,name,year,genre
765,Rara,(2016), Drama            
766,Mate-me por favor,(2015)," Drama, Thriller            "
767,Jam,(I) (2006), Drama            
768,La cucina,(2007), Drama            
769,L'amore è imperfetto,(2012)," Drama, Romance            "
770,Gigola,(2010), Drama            
771,Louise and her Lover,(2011)," Crime, Romance, Thriller            "
772,Maskhead,(2009), Horror            
773,She: Their Love Story,(2012), Drama            
774,Net Worth,(2001)," Action, Adventure, Comedy            "
775,Les filles du botaniste,(2006)," Drama, Romance            "
776,BlackMale,(2000), Thriller            
777,Zorrita: Passion's Avenger,(2000)," Adventure, Comedy            "
778,Woundings,(1998)," Drama, Sci-Fi            "
779,The Coffee Shop,(2014)," Comedy, Romance            "
780,By Hook or by Crook,(2001)," Crime, Drama, Romance            "
781,Promenons-nous dans les bois,(2000)," Horror, Thriller            "
782,Love: Yeu,(2015), Romance            
783,La marche,(2013)," Comedy, Drama, History            "
784,Satree lek,(2000)," Comedy, Drama, Sport            "
785,Treading Water,(2001), Drama            
786,Flag Wars,(2003), Documentary            
787,The Night Caller,(1998), Thriller            
788,Aunt Rose,(2005), Horror            
789,Goldfish Memory,(2003)," Comedy, Drama            "
790,No Strings Attached,(II) (2009), Romance            
791,Hack!,(2007)," Comedy, Horror            "
792,The Gay Bed and Breakfast of Terror,(2007)," Comedy, Horror            "
793,La turbulence des fluides,(2002)," Comedy, Drama, Mystery            "
794,Codependent Lesbian Space Alien Seeks Same,(2011)," Comedy, Romance, Sci-Fi            "
795,Dangerous Pleasures,(2001)," Mystery, Romance, Thriller            "
796,Tan de repente,(2002)," Comedy, Drama            "
797,A Perfect Fit,(2005)," Crime, Drama, Romance            "
798,Paragraph 175,(2000)," Documentary, History, Romance            "
799,Frauensee,(2012), Drama            
800,Rome & Juliet,(2006)," Drama, Romance            "
801,Outing Riley,(2004), Comedy            
802,Portrait of a Serial Monogamist,(2015)," Comedy, Drama, Romance            "
803,AKA,(2002)," Drama, Romance            "
804,Gen Silent,(2011)," Documentary, Biography, History            "
805,Scarce,(2008)," Horror, Thriller            "
806,On Edge,(2001)," Comedy, Romance, Sport            "
807,Devils in Disguise,(2014)," Drama, Mystery, Thriller            "
808,La nouvelle Ève,(1999)," Comedy, Drama, Romance            "
809,Between Two Women,(2004), Drama            
810,Edie & Thea: A Very Long Engagement,(2009)," Documentary, Drama, Romance            "
811,(A)sexual,(2011), Documentary            
812,Meet Market,(2004)," Comedy, Romance            "
813,The Lost Son,(1999)," Crime, Drama, Romance            "
814,After Tiller,(2013)," Documentary, Biography, Drama            "
815,Sanctuary; Quite a Conundrum,(2012)," Comedy, Horror, Thriller            "
816,Out at the Wedding,(2007)," Comedy, Romance            "
817,According to Spencer,(2001)," Comedy, Drama, Romance            "
818,Almost Normal,(2005)," Comedy, Drama, Romance            "
819,Post coitum,(2004), Comedy            
820,Wish Me Away,(2011)," Documentary, Biography, Music            "
821,La hija del caníbal,(2003)," Adventure, Comedy, Crime            "
822,Sancharram,(2004)," Drama, Romance            "
823,Yuriko no aroma,(2010), Drama            
824,Audacity,(2015), Drama            
825,Killer Unicorn,(2018), Horror            
826,Silent But Deadly,(2011)," Comedy, Horror            "
827,Fat Girls,(2006)," Comedy, Drama            "
828,The Trouble with Barry,(2013)," Comedy, Horror, Thriller            "
829,Gaudi Afternoon,(2001)," Comedy, Drama, Mystery            "
830,Cut Sleeve Boys,(2006)," Comedy, Romance            "
831,Nô Otoko,(2013)," Crime, Mystery            "
832,The Awakening of Spring,(2008)," Drama, Romance            "
833,The Baby Formula,(2008)," Comedy, Fantasy            "
834,Piao lang qing chun,(2008)," Drama, Romance            "
835,Gekijô-ban: Zero,(2014), Horror            
836,Esperando al mesías,(2000)," Comedy, Drama            "
837,Changpihae,(2010)," Drama, Fantasy, Romance            "
838,Reasonable Doubt,(2001)," Drama, Thriller            "
839,Three Veils,(2011), Drama            
840,Old Cats,(2010), Drama            
841,Sarah Silverman: Jesus Is Magic,(2005)," Documentary, Comedy, Music            "
842,The Cook,(I) (2008)," Comedy, Horror            "
843,Disi duboko,(2004)," Drama, Romance            "
844,Sorceress,(2017)," Drama, Fantasy, Horror            "
845,Hollywood Sins,(2000), Drama            
846,Earthling,(2010), Sci-Fi            
847,Ghosted,(2009)," Drama, Mystery            "
848,A Sombra dos Abutres,(1998), Drama            
849,Bedoon Reqaba,(2009)," Comedy, Drama, Musical            "
850,A Jihad for Love,(2007), Documentary            
851,En la ciudad,(2003)," Drama, Romance            "
852,Vem ska knulla pappa?,(2017)," Animation, Adventure, Fantasy            "
853,Benzina,(2001)," Crime, Drama, Romance            "
854,True True Lie,(2006), Thriller            
855,Mango Kiss,(2004)," Comedy, Romance            "
856,Manji,(2006)," Drama, Romance            "
857,Como Esquecer,(2010), Drama            
858,L'astragale,(2015)," Drama, Romance            "
859,Nepravdepodobná romance,(2013)," Drama, Romance            "
860,Keep Your Distance,(2005)," Drama, Mystery, Romance            "
861,À tout de suite,(2004)," Crime, Drama, Romance            "
862,My Best Day,(2012), Comedy            
863,Hannah Free,(2009)," Drama, Romance            "
864,El Calentito,(2005)," Comedy, Music            "
865,Hinokio,(2005)," Drama, Sci-Fi            "
866,Ya lyublyu tebya,(2004)," Comedy, Romance            "
867,Der letzte Sommer der Reichen,(2014), Drama            
868,Los 2 lados de la cama,(2005)," Comedy, Musical, Romance            "
869,Girls Like Us! Part 1,(2012)," Comedy, Drama, Romance            "
870,Show Me,(2004)," Drama, Thriller            "
871,Nate and Margaret,(2012)," Comedy, Drama, Romance            "
872,Carícies,(1998)," Comedy, Drama, Romance            "
873,As Núpcias de Drácula,(2018)," Fantasy, Horror, Romance            "
874,The Boom Boom Girls of Wrestling,(2015)," Drama, Horror, Mystery            "
875,La robe du soir,(2009), Drama            
876,Finding Mr. Wright,(2011)," Comedy, Romance            "
877,The Vampire's Seduction,(1998)," Comedy, Drama, Fantasy            "
878,Irene in Time,(2009)," Comedy, Drama, Romance            "
879,À vendre,(1998)," Drama, Mystery, Romance            "
880,Du Bunui Gyulhonsikgwa Han Bunui Jangryesik,(2012)," Comedy, Romance            "
881,West Hollywood Motel,(2013), Comedy            
882,La Petite Mort II,(2014)," Horror, Thriller            "
883,Deti samotáru,(2018)," Comedy, Drama            "
884,Les invisibles,(2012)," Documentary, Romance            "
885,Insatiable,(2008), Thriller            
886,Lisístrata,(2002)," Comedy, Romance            "
887,Oublier Cheyenne,(2005)," Drama, Romance            "
888,Intentions,(2003)," Drama, Romance            "
889,Mania,(2015), Horror            
890,Killing Zelda Sparks,(2007)," Comedy, Drama            "
891,Straight-Jacket,(2004)," Comedy, Romance            "
892,The Book of Birdie,(2017), Fantasy            
893,Do I Love You?,(2002)," Comedy, Drama, Romance            "
894,Nu huan,(1999)," Comedy, Documentary            "
895,Dildo Diaries,(2002)," Comedy, Drama, Romance            "
896,L.G.B.T. Love Stories,(2016), Comedy            
897,Kill the Monsters,(2018)," Comedy, Musical, Romance            "
898,Modern Love,(2008), Comedy            
899,Suicide Notes,(2013), Horror            
900,Hell Glades,(2013)," Horror, Romance, Sci-Fi            "
901,Amalia,(II) (2018), Drama            
902,The Piano Room,(2013)," Drama, Romance            "
903,Kkotgwa sijak,(2009)," Action, Romance, Sci-Fi            "
904,Archangel Alpha,(2016), Drama            
905,Duda,(2003), Drama            
906,La noche del hermano,(2005)," Crime, Horror, Thriller            "
907,Gawi,(2000), Comedy            
908,Cleaver Family Reunion,(2013)," Action, Comedy, Horror            "
909,Dyke Hard,(2014)," Comedy, Romance            "
910,I Want to Get Married,(2011)," Comedy, Romance            "
911,Spanish Fly,(1998), Drama            
912,Was am Ende zählt,(2007)," Comedy, Fantasy, Romance            "
913,Straight Story,(2006), Drama            
914,Tatlo... Magkasalo,(1998), Drama            
915,Heung Gong ngaai maan nau ji sau sing pui yuk,(2003), Drama            
916,Mein Freund aus Faro,(2008)," Comedy, Drama            "
917,Toppuresu,(2008), Horror            
918,Don't Look in the Cellar,(2008)," Documentary, Biography, News            "
919,The Case Against 8,(2014)," Comedy, Music            "
920,Isi/Disi - Amor a lo bestia,(2004)," Crime, Drama            "
921,Iowa,(2005)," Drama, Romance            "
922,Dance Me to My Song,(1998)," Drama, Romance            "
923,Stud Life,(2012), Comedy            
924,Ni à vendre ni à louer,(2011)," Biography, Drama            "
925,Untold,(II) (2014), Documentary            
926,Outrage,(I) (2009), Documentary            
927,The Out List,(2013), Drama            
928,Love My Life,(2006)," Comedy, Romance            "
929,A Family Affair,(2001), Comedy            
930,Shishunki gokko,(2014)," Comedy, Horror            "
931,Crustacean,(2009), Documentary            
932,GTFO: Get the F&#% Out,(2015)," Comedy, Drama            "
933,My Little Friend,(2011), Documentary            
934,Trembling Before G-d,(2001), Drama            
935,A Reason,(2014)," Comedy, Drama, Romance            "
936,Tru Loved,(2008), Romance            
937,Love Life,(2006)," Comedy, Horror            "
938,Zombio 2: Chimarrão Zombies,(2013), Horror            
939,Snakewoman,(2005)," Comedy, Romance            "
940,"Love, Ludlow",(2005)," Comedy, Drama            "
941,Gossip,(II) (2000)," Comedy, Drama            "
942,Lapsia ja aikuisia - Kuinka niitä tehdään?,(2004)," Drama, Fantasy            "
943,Palácios de Pena,(2011), Horror            
944,Voyeur.com,(2000), Drama            
945,While You Weren't Looking,(2015)," Comedy, Romance            "
946,Histórias de Amor Duram Apenas 90 Minutos,(2009)," Animation, Romance            "
947,Asagao to Kase-san,(2018)," Horror, Western            "
948,Vampire Junction,(2001)," Comedy, Drama            "
949,Carts,(2007), Documentary            
950,8: The Mormon Proposition,(2010), Thriller            
951,Person of Interest,(2007)," Comedy, Drama, Fantasy            "
952,Waxie Moon in Fallen Jewel,(2015)," Drama, Comedy            "
953,Folk flest bor i Kina,(2002), Documentary            
954,A Gay Girl in Damascus: The Amina Profile,(2015)," Drama, Romance            "
955,Vivere,(2007)," Crime, Musical, Thriller            "
956,W,(I) (2014), Comedy            
957,The Hills Have Thighs,(2008), Drama            
958,Noches de espera,(2013)," Comedy, Drama            "
959,Webcam,(2015)," Comedy, Horror, Thriller            "
960,Nikos the Impaler,(2003), Documentary            
961,The Execution of Wanda Jean,(2002), Comedy            
962,Film Geek,(2005), Drama            
963,CQ2 (Seek You Too),(2004)," Crime, Drama, Mystery            "
964,In Search of the Wild Kingdom,(2007), Drama            
965,Distortion,(2006), Drama            
966,Fjellet,(2011)," Drama, Romance            "
967,Goo waak zai: Hung Hing Sap Saam Mooi,(1998), Comedy            
968,Poco più di un anno fa,(2003), Documentary            
969,Mangus!,(2011)," Comedy, Drama            "
970,Fabulous! The Story of Queer Cinema,(2006)," Romance, Comedy            "
971,Jellyfish,(2013), Comedy            
972,Flirt,(I) (2005)," Comedy, Drama, Music            "
973,Maestro,(2014), Horror            
974,Er shi san shi si shi,(2004)," Adventure, Comedy, Thriller            "
975,Hoodoo for Voodoo,(2006)," Comedy, Drama            "
976,2 Minutes Later,(2007)," Documentary, Comedy, Family            "
977,"The Young, the Gay and the Restless",(2006)," Musical, Romance, Drama            "
978,Out in the Silence,(2009)," Comedy, Horror            "
979,Karmen Geï,(2001)," Crime, Drama, Thriller            "
980,The Slashening,(2015)," Comedy, Drama            "
981,Primordial,(2015)," Comedy, Musical, Romance            "
982,Via Castellana Bandiera,(2013), Documentary            
983,Fishnet,(2010)," Comedy, Drama            "
984,Mom's Apple Pie: The Heart of the Lesbian Mothers' Custody Movement,(2006)," Drama, Family            "
985,Pusinky,(2007), Comedy            
986,Gypo,(2005), Comedy            
987,Oh Baby!,(2008)," Comedy, Drama, Family            "
988,Nannan nünü,(1999), Documentary            
989,Molly's Girl,(2012)," Drama, Romance            "
990,Divine Trash,(1998), Drama            
991,Finn's Girl,(2007)," Crime, Drama, Horror            "
992,Amy George,(2011), Drama            
993,Dead Woman's Hollow,(2013)," Horror, Thriller            "
994,God Made Man,(2018)," Comedy, Drama, Romance            "
995,Bloodthirsty,(1999), Comedy            
996,The Accidental Death of Joey by Sue,(2010)," Horror, Sci-Fi, Thriller            "
997,Viikossa aikuiseksi,(2015)," Documentary, Biography, Romance            "
998,Frankenstein Reborn,(2005), Drama            
999,Making the Boys,(2011), Documentary            
1000,Tick Tock Lullaby,(2007)," Horror, Sci-Fi            "
1001,Ladies and Gentlewomen,(2017)," Action, Comedy, Fantasy            "
1002,She-Demons of the Black Sun,(2006)," Comedy, Romance            "
1003,Frankenpimp,(2009)," Crime, Drama, Mystery            "
1004,Lady Peacock,(2014)," Documentary, Drama            "
1005,An Affirmative Act,(2010)," Drama, Romance, War            "
1006,Call Me Kuchu,(2012), Drama            
1007,My Brother's War,(2005), Comedy            
1008,20 Fingers,(2004)," Comedy, Drama, Romance            "
1009,Hot Milk,(2005)," Documentary, Drama            "
1010,Maria sama ga miteru,(2010)," Comedy, Crime            "
1011,Born This Way,(2013), Thriller            
1012,Underbelly Blues,(2011), Horror            
1013,Deadly Little Secrets,(2002), Comedy            
1014,Back Slash,(2005)," Action, Comedy, Sci-Fi            "
1015,Merci Docteur Rey,(2002), Comedy            
1016,Sungnyangpali sonyeoui jaerim,(2002)," Drama, Horror, Thriller            "
1017,Leading Ladies,(I) (2010)," Documentary, Biography, History            "
1018,Wilderness Survival for Girls,(2004), Documentary            
1019,After Stonewall,(1999)," Comedy, Drama, Romance            "
1020,Words,(I) (2018), Sci-Fi            
1021,2 secondes,(1998)," Drama, Fantasy, Horror            "
1022,Actual Reality,(2015)," Drama, Horror, Mystery            "
1023,The Echo Game,(2009), Horror            
1024,Varuh meje,(2002), Thriller            
1025,Death on Demand,(2008)," Drama, Romance            "
1026,The Mailman,(2004)," Action, Adventure, Comedy            "
1027,Le sable,(2006), Drama            
1028,Enteng ng Ina mo,(2011)," Horror, Sci-Fi, Thriller            "
1029,Khastegi,(2008), Drama            
1030,Ripper 2: Letter from Within,(2004), Drama            
1031,Les muses orphelines,(2000), Horror            
1032,Kakera,(I) (2009)," Drama, Romance            "
1033,Jackhammer,(2004)," Comedy, Romance            "
1034,When Kiran Met Karen,(2008), Comedy            
1035,My Girlfriend's Boyfriend,(1999)," Comedy, Drama, Romance            "
1036,The Tollbooth,(2004)," Documentary, Adventure, Biography            "
1037,Girls on Film: The First Date,(2014)," Action, Fantasy, Horror            "
1038,Kink Crusaders,(2011), Drama            
1039,Dugo ng birhen: El kapitan,(1999), Drama            
1040,Seihokusei,(2015)," Documentary, Animation, History            "
1041,Schöne Frauen,(2004)," Crime, Mystery, Thriller            "
1042,Fish Out of Water,(I) (2009), Documentary            
1043,Pendulum,(2001)," Comedy, Drama, Romance            "
1044,Straightlaced: How Gender's Got Us All Tied Up,(2009), Horror            
1045,Carnages,(2002)," Crime, Drama, Mystery            "
1046,Jezebeth,(2011)," Documentary, History            "
1047,The Owls,(2010)," Drama, Romance            "
1048,The Royal Road,(2015), Horror            
1049,Out of Season,(1998), Drama            
1050,Channel Island Girls,(1999)," Comedy, Horror            "
1051,Don't Wake the Dead,(2008)," Comedy, Romance            "
1052,Robin's Hood,(2003), Drama            
1053,Easter Bunny Bloodbath,(2010)," Action, Adventure, Fantasy            "
1054,Almejas y mejillones,(2000)," Crime, Drama            "
1055,Kodokushi,(2018), Drama            
1056,Scarlet Samurai: Incarnation,(2013)," Drama, Romance            "
1057,Split Wide Open,(1999)," Comedy, Horror            "
1058,Girl King,(2002), Documentary            
1059,When Love Comes,(1998)," Comedy, Drama            "
1060,Townies,(1999)," Comedy, Romance            "
1061,Pick Up the Mic,(2006)," Comedy, Romance            "
1062,Besos para todos,(2000)," Comedy, Drama, Music            "
1063,Anus Magillicutty,(2003), Comedy            
1064,Pourquoi pas moi?,(1999)," Comedy, Sci-Fi            "
1065,Siren,(2006)," Comedy, Romance, Drama            "
1066,Cheoleobtneun anaewa paramanjanhan nampyeon geurigo taekwon sonyeo,(2002), Drama            
1067,Recon 2023: The Gauda Prime Conspiracy,(2009), Documentary            
1068,Alles wird gut,(1998)," Comedy, Romance            "
1069,Die Reise nach Kafiristan,(2001), Drama            
1070,Out of the Past,(1998), Drama            
1071,8 päivää ensi-iltaan,(2008), Comedy            
1072,Serveuses demandées,(2008), Drama            
1073,Toiset tytöt,(2015)," Documentary, History, Sport            "
1074,Zakázané uvolnení,(2014)," Comedy, Romance            "
1075,Pudor,(2007), Drama            
1076,Queens & Cowboys: A Straight Year on the Gay Rodeo,(2014), Drama            
1077,Friends & Lovers: The Ski Trip 2,(2008), Horror            
1078,Amor nello specchio,(1999), Drama            
1079,A Cartomante,(2004)," Drama, Romance            "
1080,Carmilla,(1999), Drama            
1081,We Must Remain the Wildhearted Outsiders,(2014), Documentary            
1082,80 egunean,(2010)," Adventure, Comedy, Crime            "
1083,Round Trip,(2003)," Adventure, Thriller, Action            "
1084,Gendernauts - Eine Reise durch die Geschlechter,(1999)," Comedy, Drama, Romance            "
1085,Red Lipstick,(2000)," Action, Adventure            "
1086,Blind Target,(2000)," Drama, Romance            "
1087,24 Nights,(1999), Drama            
1088,Vampire Lesbian Kickboxers,(2004)," Comedy, Drama, Romance            "
1089,Mothakerat morahkah,(2001)," Comedy, Music, Romance            "
1090,Laika,(2017), Horror            
1091,Fourplay,(2012)," Comedy, Drama            "
1092,Manhattan Minutiae,(2016), Drama            
1093,Bikini Party Massacre,(2002), Documentary            
1094,Seven Days of Grace,(2006), Horror            
1095,Odbacen,(2007)," Drama, Family, Romance            "
1096,The Aggressives,(2005), Drama            
1097,Helter Skelter,(2000), Romance            
1098,Liebe und Verlangen,(2003), Drama            
1099,The Other War,(2008)," Comedy, Drama, Romance            "
1100,Hua chi le na nv hai,(2008)," Comedy, Romance            "
1101,Sea Without Shore,(2015)," Comedy, Romance            "
1102,"What's Up, Scarlet?",(2005)," Drama, Comedy, Romance            "
1103,L'art de séduire,(2011), Drama            
1104,The Ski Trip,(2004)," Comedy, Drama, Romance            "
1105,Love/Juice,(2000), Drama            
1106,Journeyman,(2005)," Crime, Fantasy, Horror            "
1107,Zheng hun qi shi,(1998)," Drama, Romance            "
1108,Tua note krasib rak,(2013)," Comedy, Fantasy, Horror            "
1109,Dr. Wong's Virtual Hell,(1999)," Comedy, Romance            "
1110,Happy Birthday,(2002), Drama            
1111,Gory Gory Hallelujah,(2003)," Horror, Thriller            "
1112,Chuet sai hiu bra,(2001), Documentary            
1113,Girls Love,(2009), Comedy            
1114,Sévigné,(2004)," Comedy, Drama, Romance            "
1115,Night Fangs,(2005), Comedy            
1116,Inlaws & Outlaws,(2005)," Romance, Drama            "
1117,Bam Bam and Celeste,(2005), Drama            
1118,Family,(2008), Documentary            
1119,Ultrachrist!,(2003)," Comedy, Drama            "
1120,An Intimate Friendship,(2000), Documentary            
1121,The Sterling Chase,(1999), Comedy            
1122,Lesbianas de Buenos Aires,(2004), Documentary            
1123,Todo me pasa a mí,(2001), Documentary            
1124,Undressing Israel: Gay Men in the Promised Land,(2012), Drama            
1125,"Och, Karol 2",(2011)," Drama, Thriller            "
1126,Mississippi I Am,(2012), Documentary            
1127,Gay Positive,(2014)," Documentary, Biography            "
1128,Kanaria,(2004)," Drama, Romance            "
1129,An Ornament of Faith,(2017)," Comedy, Drama, Music            "
1130,The Grace Lee Project,(2005), Drama            
1131,Chop Suey,(2001)," Comedy, Romance            "
1132,Fucking Different Tel Aviv,(2009)," Comedy, Drama, Music            "
1133,"Ecstasy in Berlin, 1926",(2004)," Action, Adventure, Comedy            "
1134,Zeitaku na hone,(2001)," Drama, Romance, Thriller            "
1135,All of Her,(2015)," Comedy, Family, Romance            "
1136,Something Bad,(2015)," Documentary, History, News            "
1137,Glamarus,(2014)," Comedy, Drama, Romance            "
1138,¿Quién dice que es fácil?,(2007), Drama            
1139,Da zero a dieci,(2002), Romance            
1140,"Bañeros III, todopoderosos",(2006), Documentary            
1141,Bad Romance,(II) (2013), Thriller            
1142,Hidden Hills,(2013)," Comedy, Drama            "
1143,Champion: Love Hurts,(2009), Documentary            
1144,"Two Soft things, Two Hard Things",(2016)," Drama, Horror            "
1145,Out Loud,(I) (2011), Drama            
1146,Amic/Amat,(1999), Drama            
1147,Jin nian xia tian,(2001)," Comedy, Drama, Romance            "
1148,Hooters!,(2010)," Animation, Biography, Comedy            "
1149,Gankyû no yume,(2016), Comedy            
